name,games,win_percent,score_avg,goal_avg,assist_avg,save_avg,shot_avg,shot_percent,goal_participation_percent,overall_rating_avg

2Die4,80,67.50%,491.24,1.35,0.85,1.75,3.40,39.71%,73.64%,1.418

ReaLize,111,75.68%,446.88,1.21,0.85,1.23,3.45,34.99%,72.15%,1.314

trk511,107,81.31%,444.15,1.14,0.77,1.61,3.82,29.83%,61.82%,1.290

Darth.,79,83.54%,414.86,1.25,0.76,1.06,3.90,32.14%,59.77%,1.277

Hawk,189,58.73%,455.52,1.24,0.56,1.55,3.89,31.79%,72.65%,1.276

Snowyy,92,81.52%,439.33,1.08,0.93,1.38,3.32,32.46%,59.11%,1.273

Gon,57,63.16%,419.42,1.09,0.93,1.09,3.19,34.07%,72.33%,1.255

oKhaliD,87,86.21%,440.78,1.01,0.80,1.63,3.05,33.21%,55.05%,1.254

YoPeGo,75,48.00%,437.91,1.21,0.52,1.49,3.23,37.60%,67.36%,1.251

EliakimZA,56,55.36%,468.66,0.89,0.71,2.16,3.05,29.24%,66.18%,1.232

LCT,133,72.93%,403.21,1.17,0.67,1.08,3.44,34.06%,64.99%,1.223

Olympic.,71,52.11%,449.34,1.04,0.59,1.92,3.04,34.26%,71.60%,1.222

Gambit,66,66.67%,285.38,1.23,0.82,1.20,3.58,34.32%,63.08%,1.222

Archie,468,56.20%,474.08,0.84,0.67,2.21,3.52,23.83%,71.60%,1.217

T7LM,51,58.82%,446.08,0.98,0.61,1.57,4.29,22.83%,72.32%,1.216

Maxeew,111,79.28%,418.31,0.95,0.93,1.20,3.25,29.36%,63.72%,1.215

Nemoto,90,64.44%,423.47,1.02,0.80,1.41,3.17,32.28%,64.82%,1.211

popo,90,64.44%,420.20,0.97,0.92,1.20,3.24,29.79%,67.19%,1.210

Night.,80,56.25%,441.41,1.02,0.50,1.96,3.44,29.82%,63.21%,1.187

Seikoo,135,57.78%,439.76,0.96,0.53,1.84,3.64,26.22%,72.99%,1.186

Smw.,77,64.94%,429.47,0.96,0.65,1.70,3.52,27.31%,62.31%,1.178

EclaiL,58,37.93%,415.67,1.14,0.48,1.29,3.72,30.56%,78.33%,1.178

Firstkiller,547,55.39%,460.23,0.85,0.58,2.02,3.37,25.20%,68.81%,1.171

caard,876,66.44%,429.33,0.94,0.63,1.63,3.38,27.96%,63.16%,1.170

M7sN,94,56.38%,431.91,0.85,0.66,1.98,3.37,25.24%,65.44%,1.167

Siki,601,59.57%,407.61,0.98,0.69,1.48,3.52,27.85%,64.57%,1.166

Ronaky,438,51.60%,422.09,0.99,0.52,1.68,3.53,28.11%,70.44%,1.164

Ahmad,107,81.31%,386.64,0.99,0.82,1.05,3.30,30.03%,58.79%,1.158

kamz,80,67.50%,406.18,0.88,0.85,1.49,3.13,28.00%,57.74%,1.156

math,371,58.76%,430.83,0.95,0.59,1.58,3.62,26.14%,67.81%,1.151

justin.,869,65.13%,432.34,0.85,0.61,1.90,3.42,24.77%,65.58%,1.149

Burn,84,61.90%,408.65,1.11,0.52,1.13,3.80,29.15%,66.18%,1.148

M0nkey M00n,525,66.67%,451.40,0.77,0.65,2.05,3.40,22.51%,65.67%,1.148

Krilin,65,53.85%,422.74,1.00,0.52,1.77,3.22,31.10%,65.13%,1.145

CAiOTG1,891,66.22%,408.73,0.93,0.68,1.44,3.32,28.10%,64.27%,1.144

CJCJ,741,64.78%,382.85,0.98,0.71,1.24,3.47,28.23%,64.18%,1.139

Cypso,76,52.63%,422.28,0.88,0.63,1.89,2.75,32.06%,65.71%,1.138

Amphis,592,68.24%,402.78,0.93,0.70,1.35,3.11,29.72%,61.94%,1.137

SkillSteal,92,81.52%,366.90,1.14,0.68,0.84,3.58,31.91%,53.67%,1.137

Twiz,77,64.94%,406.69,0.97,0.64,1.39,3.10,31.38%,62.31%,1.136

Rushil_Y,75,53.33%,382.76,1.09,0.60,1.08,3.32,32.93%,65.80%,1.135

DarkFire,97,54.64%,253.92,1.01,0.71,1.29,2.63,38.43%,68.44%,1.131

Drippay,679,61.86%,369.79,0.96,0.63,1.41,3.33,28.82%,64.65%,1.129

Talal.,76,46.05%,401.79,1.04,0.49,1.38,3.57,29.15%,66.29%,1.128

M3L0DY,80,56.25%,405.91,0.86,0.76,1.48,3.14,27.49%,66.67%,1.128

Werty,93,60.22%,384.17,0.96,0.71,1.41,2.88,33.21%,62.25%,1.128

Mr.Low,62,43.55%,408.15,0.81,0.56,1.84,2.97,27.17%,65.89%,1.127

SchalkG,93,60.22%,385.23,0.89,0.71,1.38,2.88,30.97%,59.84%,1.121

Suspect,73,50.68%,410.00,0.82,0.66,1.88,3.04,27.03%,67.92%,1.117

Kaotik,73,61.64%,411.07,1.08,0.40,1.51,3.48,31.10%,62.43%,1.107

Torsos,903,68.33%,376.87,0.90,0.67,1.36,2.93,30.67%,61.19%,1.103

Rxii,54,46.30%,417.44,0.76,0.52,2.19,2.63,28.87%,61.61%,1.102

Ficeo,63,60.32%,404.44,0.73,0.81,1.76,2.70,27.06%,58.43%,1.101

nxghtt,95,63.16%,385.55,0.89,0.61,1.45,3.19,28.05%,60.85%,1.098

JKnaps,804,59.33%,379.84,0.82,0.66,1.45,3.46,23.65%,68.00%,1.097

AtomiK,453,52.98%,419.21,0.83,0.49,1.85,3.50,23.67%,65.14%,1.095

Alpha54,627,57.58%,433.15,0.73,0.56,1.99,3.33,21.81%,64.32%,1.094

M1k3Rules,104,70.19%,247.79,0.91,0.88,1.16,2.95,30.94%,58.31%,1.093

Lunatic,64,45.31%,409.55,0.73,0.83,1.44,2.73,26.86%,69.44%,1.093

cavemanben,500,58.40%,385.29,0.89,0.65,1.33,3.20,27.92%,61.65%,1.093

Meloshisu,125,51.20%,399.90,0.82,0.54,1.83,3.16,25.82%,61.01%,1.092

Fever,555,64.32%,397.03,0.84,0.67,1.41,3.11,27.15%,59.04%,1.092

tonio,53,41.51%,366.60,0.94,0.57,1.30,2.72,34.72%,68.38%,1.089

Chicago,688,59.01%,389.01,0.85,0.59,1.39,3.50,24.35%,67.46%,1.088

Firas,73,50.68%,394.34,0.77,0.64,1.78,2.90,26.42%,64.78%,1.087

rehzzy,74,48.65%,428.35,0.88,0.42,1.85,3.05,28.76%,65.31%,1.086

ballerrees,108,78.70%,371.98,0.74,0.89,1.30,2.54,29.20%,55.87%,1.086

JarelNaden,80,50.00%,380.39,0.88,0.61,1.39,2.70,32.41%,66.48%,1.084

Squigly,95,54.74%,378.32,0.84,0.62,1.47,2.40,35.09%,61.23%,1.083

drufinho,414,56.52%,397.09,0.85,0.54,1.60,3.07,27.74%,64.86%,1.081

String,154,44.16%,397.95,0.78,0.60,1.69,2.68,29.06%,64.55%,1.076

BJayB,94,50.00%,383.81,0.76,0.66,1.62,2.91,25.91%,64.88%,1.075

kaka,216,53.24%,399.33,0.75,0.67,1.58,2.86,26.05%,66.59%,1.074

mikan,84,61.90%,375.61,0.89,0.63,1.19,3.02,29.53%,61.84%,1.074

aki,77,58.44%,381.39,0.77,0.66,1.56,2.97,25.76%,61.45%,1.071

zayd,360,52.50%,394.36,0.80,0.59,1.74,2.83,28.19%,62.48%,1.069

Adverse,104,52.88%,373.42,0.82,0.57,1.46,3.53,23.16%,66.36%,1.069

Exodus,57,43.86%,408.18,0.95,0.42,1.86,2.93,32.34%,62.40%,1.069

Cobbo,417,50.36%,397.17,0.76,0.59,1.82,2.71,27.99%,62.17%,1.069

Compact,75,42.67%,407.80,0.81,0.39,1.81,3.00,27.11%,61.64%,1.068

peseta,63,46.03%,378.54,0.81,0.56,1.57,2.40,33.77%,67.72%,1.067

yanxnz,562,58.54%,402.63,0.78,0.64,1.51,3.13,24.76%,61.53%,1.067

Maru,111,75.68%,333.93,0.90,0.76,0.86,2.65,34.01%,58.23%,1.066

oaly.,283,47.00%,409.55,0.74,0.58,1.82,3.06,24.25%,65.21%,1.064

ceeva,132,46.21%,425.63,0.70,0.48,2.11,3.02,23.06%,63.79%,1.064

ApparentlyJack,376,55.32%,405.91,0.79,0.54,1.63,3.30,24.01%,65.06%,1.063

Lostt,380,45.00%,394.43,0.82,0.48,1.75,2.99,27.44%,68.61%,1.063

Lj,304,50.66%,404.55,0.71,0.65,1.73,2.88,24.77%,66.24%,1.062

Sad,608,58.39%,409.66,0.69,0.69,1.75,2.66,26.07%,62.07%,1.062

valt,292,62.33%,395.65,0.72,0.70,1.67,2.99,24.14%,60.17%,1.061

dan,70,45.71%,395.71,0.79,0.41,1.90,2.64,29.73%,77.06%,1.060

rise.,287,52.61%,380.70,0.80,0.55,1.52,3.00,26.71%,61.84%,1.059

Chaos Adm,59,28.81%,388.03,0.93,0.46,1.47,2.75,33.95%,67.21%,1.059

percy.,336,50.00%,415.76,0.77,0.50,1.98,2.97,26.03%,61.99%,1.059

AztraL,522,55.36%,413.29,0.74,0.57,1.67,3.16,23.41%,66.99%,1.057

Julz,565,58.23%,362.73,0.83,0.64,1.36,2.93,28.44%,60.00%,1.057

mist,644,59.16%,406.55,0.72,0.55,1.89,3.00,23.98%,61.46%,1.057

Fiberr,419,56.09%,401.13,0.78,0.53,1.68,3.02,25.93%,63.91%,1.057

BunnyDummy,95,54.74%,375.22,0.77,0.65,1.45,2.98,25.80%,59.47%,1.056

AcroniK.,180,51.67%,411.71,0.71,0.61,1.68,3.17,22.46%,65.03%,1.056

Kash,272,50.37%,411.78,0.76,0.51,1.67,3.34,22.80%,66.92%,1.053

Abdulaziz,93,58.06%,399.39,0.77,0.63,1.74,2.63,29.39%,55.74%,1.053

Joreuz,394,56.09%,404.52,0.79,0.49,1.70,3.22,24.51%,65.63%,1.051

B2seL,93,58.06%,374.11,0.78,0.66,1.32,3.15,24.91%,57.02%,1.050

SPYDOGE,471,50.74%,394.54,0.76,0.60,1.69,2.67,28.32%,60.36%,1.050

droppz,499,51.90%,398.02,0.72,0.60,1.65,2.92,24.52%,65.70%,1.050

Hyderr,138,47.83%,383.68,0.74,0.61,1.60,2.82,26.22%,64.14%,1.049

Fahad77,69,56.52%,381.57,0.90,0.52,1.42,3.36,26.72%,63.64%,1.047

PJ,602,59.14%,373.44,0.77,0.66,1.22,3.05,25.35%,63.72%,1.046

Sypical,638,59.87%,403.36,0.72,0.56,1.83,2.97,24.08%,62.17%,1.045

kirii,71,38.03%,385.69,0.77,0.48,1.55,2.83,27.36%,72.36%,1.044

Madssssss.,169,44.38%,384.69,0.75,0.51,1.69,3.05,24.66%,66.25%,1.043

Aimz,82,52.44%,392.46,0.79,0.56,1.45,3.20,24.81%,64.16%,1.043

Maestro.,290,55.17%,273.31,0.93,0.50,1.40,3.15,29.65%,62.37%,1.043

DeluxeWiz,93,48.39%,369.30,0.87,0.57,1.28,2.51,34.76%,59.56%,1.042

katosho,92,53.26%,368.11,0.88,0.50,1.34,2.55,34.47%,62.87%,1.041

Walcott,588,50.17%,377.83,0.77,0.54,1.70,2.71,28.41%,61.46%,1.041

Hiro_m,93,46.24%,407.56,0.78,0.47,1.67,3.10,25.35%,73.58%,1.040

Stealth.,129,50.39%,394.86,0.69,0.60,1.77,2.67,25.80%,60.14%,1.039

Faisal,69,56.52%,391.51,0.75,0.61,1.55,3.32,22.71%,61.04%,1.038

aoe_emp,53,50.94%,270.70,0.94,0.49,1.09,2.72,34.72%,65.52%,1.038

billy,196,48.47%,390.48,0.72,0.48,1.74,2.68,27.05%,63.10%,1.037

Mingo,70,35.71%,400.64,0.60,0.56,2.21,2.36,25.45%,62.31%,1.036

Mikeboy,276,47.83%,393.83,0.66,0.59,1.82,2.75,23.85%,66.99%,1.035

Shaolon,77,58.44%,368.05,0.91,0.52,1.14,3.39,26.82%,61.45%,1.035

GarrettG,1111,63.28%,345.10,0.80,0.55,1.52,3.16,25.41%,60.46%,1.035

frenzyy,93,48.39%,397.47,0.71,0.59,1.74,2.38,29.86%,57.89%,1.034

Jay,51,43.14%,393.47,0.69,0.59,1.75,3.10,22.15%,59.09%,1.032

Porklet,139,39.57%,382.64,0.70,0.53,1.80,2.40,29.04%,64.39%,1.032

Blurry,103,45.63%,387.99,0.76,0.55,1.38,3.46,21.91%,68.53%,1.031

furlashh,86,50.00%,370.37,0.87,0.38,1.42,2.52,34.56%,59.67%,1.030

Markydooda,310,58.06%,255.11,0.89,0.62,1.26,3.21,27.64%,60.81%,1.030

Arceon,93,60.22%,361.62,0.83,0.61,1.42,2.74,30.20%,53.82%,1.030

Ekon,201,47.76%,404.26,0.73,0.50,1.85,2.94,24.70%,64.40%,1.029

Rexo,87,41.38%,392.54,0.70,0.49,1.86,2.93,23.92%,60.47%,1.029

AZTROMICK,541,57.30%,385.23,0.73,0.58,1.62,2.90,25.27%,60.41%,1.029

itachi,378,53.70%,387.89,0.63,0.70,1.62,2.71,23.32%,63.48%,1.028

ThO.,493,50.91%,412.88,0.63,0.55,1.74,3.57,17.74%,64.28%,1.028

wells,425,49.18%,370.34,0.86,0.47,1.31,3.05,28.16%,65.43%,1.028

Hireo,80,56.25%,369.76,0.84,0.61,1.25,3.01,27.80%,59.49%,1.028

Express,860,66.05%,339.57,0.76,0.68,1.33,2.53,30.11%,56.51%,1.027

Lim,53,37.74%,357.45,0.75,0.60,1.70,2.43,31.01%,63.72%,1.027

Kei,75,53.33%,356.16,0.83,0.60,1.35,2.57,32.12%,55.44%,1.025

Kamii,799,63.95%,341.21,0.71,0.77,1.30,2.81,25.27%,57.85%,1.025

Decka,597,59.13%,348.29,0.78,0.65,1.28,2.84,27.56%,57.10%,1.024

tigr,168,42.86%,375.79,0.70,0.52,1.68,2.76,25.43%,59.71%,1.024

D3Funct,56,55.36%,339.39,0.88,0.59,1.14,2.84,30.82%,60.29%,1.024

Wee_Casper,75,48.00%,355.53,0.77,0.69,1.25,2.57,30.05%,56.99%,1.023

Kaydop,1020,59.71%,345.33,0.74,0.54,1.66,2.89,25.58%,62.02%,1.022

JWE,59,40.68%,365.80,1.14,0.31,1.14,2.95,38.51%,66.93%,1.022

Zez0nix,94,56.38%,360.80,0.79,0.54,1.36,2.85,27.61%,57.60%,1.022

Halden,87,48.28%,374.69,0.83,0.47,1.60,2.51,33.03%,63.13%,1.020

Speed,359,48.75%,401.21,0.64,0.63,1.80,2.75,23.33%,65.01%,1.020

ma2ris,76,46.05%,399.39,0.67,0.57,1.83,2.55,26.29%,61.44%,1.019

Comp,79,43.04%,414.80,0.61,0.48,2.09,3.29,18.46%,60.99%,1.019

delusioN,216,47.22%,349.22,0.72,0.60,1.73,2.51,28.60%,62.56%,1.019

Diaz,53,45.28%,378.04,0.68,0.57,1.70,2.62,25.90%,62.26%,1.018

sosa,268,46.27%,398.42,0.75,0.41,1.90,2.70,27.76%,63.47%,1.018

Dizzo,89,47.19%,370.60,0.81,0.63,1.40,2.27,35.64%,59.53%,1.017

Claw-Z,95,54.74%,370.61,0.78,0.61,1.40,2.96,26.33%,58.15%,1.017

josho,56,46.43%,353.96,0.89,0.50,1.21,2.73,32.68%,60.00%,1.017

chikage,64,43.75%,372.81,0.70,0.58,1.61,2.55,27.61%,66.13%,1.017

Zero,58,53.45%,373.97,0.86,0.45,1.43,2.74,31.45%,55.07%,1.017

klawzt,100,35.00%,373.64,0.73,0.50,1.59,3.08,23.70%,66.49%,1.017

AYYJAYY,632,52.69%,387.04,0.73,0.47,1.76,3.03,24.19%,64.30%,1.016

Relatingwave,473,51.80%,394.95,0.65,0.60,1.78,2.68,24.41%,62.51%,1.015

Riv,299,49.16%,365.79,0.76,0.55,1.41,2.66,28.59%,61.38%,1.015

Friction,76,53.95%,360.22,0.79,0.55,1.32,2.97,26.55%,68.92%,1.014

Shad,880,60.23%,378.47,0.77,0.48,1.56,3.02,25.35%,59.32%,1.014

Tadpole,263,50.57%,371.56,0.71,0.54,1.60,2.76,25.62%,61.27%,1.014

kuxir97,692,53.61%,332.15,0.79,0.54,1.57,3.11,25.45%,62.53%,1.012

FreaKii.,626,48.88%,375.98,0.68,0.51,1.93,3.08,22.06%,61.96%,1.011

Matro,269,50.93%,368.26,0.80,0.52,1.33,2.83,28.35%,58.27%,1.011

eekso,409,51.83%,399.05,0.73,0.44,1.82,3.00,24.25%,66.25%,1.011

Retals,584,60.27%,383.55,0.76,0.47,1.62,2.94,25.68%,60.00%,1.010

crr,229,47.60%,396.39,0.69,0.45,1.74,3.17,21.79%,62.89%,1.010

Skyzz,104,52.88%,375.52,0.70,0.49,1.70,2.62,26.84%,57.14%,1.010

zineel,72,45.83%,410.00,0.65,0.49,2.22,2.47,26.40%,55.41%,1.009

AbsCrazy,89,52.81%,384.28,0.69,0.61,1.45,2.91,23.55%,60.53%,1.009

Kenny Salmon,240,49.17%,394.78,0.70,0.59,1.68,2.58,27.14%,57.65%,1.009

Atomic,604,59.11%,388.88,0.64,0.65,1.57,2.75,23.45%,62.36%,1.009

VKSailen,402,52.24%,391.38,0.70,0.49,1.73,3.18,22.11%,58.90%,1.008

Blue,92,54.35%,374.07,0.86,0.41,1.59,3.05,28.11%,58.79%,1.008

d7oom-24,64,43.75%,380.95,0.67,0.50,1.89,2.25,29.86%,60.48%,1.006

jocse,75,53.33%,344.84,0.65,0.83,1.20,2.47,26.49%,57.51%,1.006

gus,101,48.51%,374.54,0.71,0.61,1.47,2.55,27.91%,62.62%,1.005

vortexioz,409,52.81%,364.52,0.76,0.56,1.33,2.71,27.91%,63.03%,1.005

Bambii,177,45.20%,381.67,0.66,0.57,1.68,2.60,25.16%,64.97%,1.005

LionBlaze,342,48.54%,399.57,0.61,0.52,1.93,2.96,20.71%,63.76%,1.005

HotWheelsSid,56,39.29%,238.04,0.86,0.57,0.96,2.79,30.77%,66.12%,1.004

K�rian,229,47.60%,384.25,0.59,0.61,1.71,2.77,21.42%,63.66%,1.003

BeastMode,364,54.95%,385.03,0.67,0.57,1.62,2.99,22.31%,62.34%,1.003

Nick,65,53.85%,344.28,0.80,0.58,1.15,2.92,27.37%,59.21%,1.002

Mile,74,44.59%,388.18,0.70,0.41,1.86,2.96,23.74%,65.60%,1.002

niko2,61,39.34%,374.97,0.69,0.54,1.66,2.61,26.42%,63.03%,1.001

night.,110,38.18%,398.33,0.67,0.48,2.00,2.48,27.11%,61.06%,1.001

ajg,850,60.71%,381.05,0.67,0.60,1.62,2.78,24.09%,59.88%,1.001

Breezi,306,48.04%,399.22,0.69,0.49,1.69,2.89,23.95%,64.48%,0.999

MaJicBear,354,51.98%,382.56,0.69,0.56,1.62,2.90,23.74%,60.35%,0.999

Happymeal,80,67.50%,347.91,0.76,0.71,1.18,2.51,30.35%,49.37%,0.999

Its Trueno,65,33.85%,378.03,0.62,0.71,1.58,2.88,21.39%,69.92%,0.998

Wonder,284,44.01%,347.95,0.72,0.53,1.47,2.74,26.22%,67.05%,0.998

Retra,90,64.44%,320.19,0.82,0.66,1.07,2.38,34.58%,52.57%,0.998

WonderCake,52,30.77%,367.60,0.69,0.44,1.75,2.88,24.00%,73.75%,0.998

Reysbull,851,60.87%,377.81,0.67,0.59,1.56,2.84,23.56%,59.56%,0.996

Zamu�,430,53.26%,373.21,0.65,0.62,1.57,2.90,22.29%,63.15%,0.996

Enlid,52,23.08%,381.23,0.54,0.50,1.96,2.23,24.14%,64.29%,0.996

noly,480,49.79%,375.11,0.71,0.48,1.57,2.90,24.51%,66.43%,0.994

Andy,364,50.55%,406.08,0.64,0.49,1.83,3.05,21.06%,63.29%,0.994

